"","unique_squirrel_id","shift","date","age","primary_fur_color","highlight_color","location","Above.Ground.Sighter.Measurement","specific_location","running","chasing","climbing","eating","foraging","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from"
"1702","15D-AM-1007-03","AM",2018-10-07,"Adult","Gray","","Above Ground","10","",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1703","4E-PM-1008-02","PM",2018-10-08,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1704","37E-PM-1006-01","PM",2018-10-06,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1705","21H-PM-1018-04","PM",2018-10-18,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"1706","9A-AM-1013-05","AM",2018-10-13,"Juvenile","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1707","15I-PM-1012-02","PM",2018-10-12,"Juvenile","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1708","36B-AM-1013-01","AM",2018-10-13,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1709","35A-AM-1014-02","AM",2018-10-14,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1710","4C-AM-1006-04","AM",2018-10-06,"Juvenile","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1711","34I-AM-1012-04","AM",2018-10-12,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1712","4E-PM-1008-05","PM",2018-10-08,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1713","3A-PM-1017-02","PM",2018-10-17,"Adult","Cinnamon","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1714","4A-AM-1007-01","AM",2018-10-07,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1715","9B-AM-1010-02","AM",2018-10-10,"Juvenile","Gray","Cinnamon","Above Ground","1","in bush",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"1716","3G-AM-1008-03","AM",2018-10-08,"Adult","Gray","","Above Ground","40","",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1717","1B-AM-1012-02","AM",2018-10-12,"Adult","Cinnamon","Gray","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1718","12E-AM-1017-02","AM",2018-10-17,"Adult","Gray","White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1719","15F-PM-1010-04","PM",2018-10-10,"Adult","Gray","","Ground Plane","FALSE","on path",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1720","40D-AM-1013-02","AM",2018-10-13,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1721","7F-PM-1012-02","PM",2018-10-12,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1722","32F-AM-1012-02","AM",2018-10-12,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"1723","2B-AM-1010-05","AM",2018-10-10,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"1724","12A-AM-1008-01","AM",2018-10-08,"Adult","Gray","","Above Ground","1","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1725","4A-AM-1007-02","AM",2018-10-07,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1726","14I-PM-1018-04","PM",2018-10-18,"Adult","Cinnamon","Gray","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"1727","9I-AM-1014-08","AM",2018-10-14,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1728","10H-PM-1007-01","PM",2018-10-07,"Adult","Gray","White","Above Ground","15","in tree",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1729","2C-PM-1013-05","PM",2018-10-13,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1730","8B-AM-1007-04","AM",2018-10-07,"Adult","Gray","","Above Ground","2","",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1731","4A-PM-1007-04","PM",2018-10-07,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1732","22A-PM-1017-02","PM",2018-10-17,"Juvenile","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1733","8A-PM-1014-02","PM",2018-10-14,"Juvenile","Gray","","Ground Plane","FALSE","",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1734","3E-PM-1008-09","PM",2018-10-08,"Adult","Gray","","Above Ground","5","",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1735","37I-AM-1010-05","AM",2018-10-10,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1736","38E-PM-1014-05","PM",2018-10-14,"Adult","Gray","Cinnamon","Ground Plane","FALSE","on log",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1737","10C-AM-1018-04","AM",2018-10-18,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1738","20G-AM-1018-01","AM",2018-10-18,"Juvenile","Gray","","Above Ground","7","Tree limb",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1739","12H-PM-1007-07","PM",2018-10-07,"","Gray","Cinnamon","Ground Plane","FALSE","grass field",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1740","35B-AM-1010-03","AM",2018-10-10,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1741","17I-AM-1014-01","AM",2018-10-14,"Adult","Cinnamon","Gray, White","Ground Plane","FALSE","Running across fence between statue & swings",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1742","41B-AM-1010-10","AM",2018-10-10,"Adult","Cinnamon","White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1743","8E-PM-1008-02","PM",2018-10-08,"Adult","Black","Cinnamon","Above Ground","10","in tree",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1744","17C-PM-1013-04","PM",2018-10-13,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1745","33F-PM-1012-01","PM",2018-10-12,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1746","8I-AM-1006-05","AM",2018-10-06,"Adult","Gray","White","Above Ground","20","tree",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1747","32E-PM-1017-15","PM",2018-10-17,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1748","15H-AM-1013-03","AM",2018-10-13,"Adult","Gray","White","Above Ground","10","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1749","40D-AM-1013-03","AM",2018-10-13,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1750","11A-PM-1013-02","PM",2018-10-13,"Adult","Cinnamon","Gray","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1751","24A-PM-1007-03","PM",2018-10-07,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1752","26I-AM-1010-01","AM",2018-10-10,"Adult","Gray","","Above Ground","40","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1753","41D-AM-1014-04","AM",2018-10-14,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1754","14B-PM-1014-07","PM",2018-10-14,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1755","19F-PM-1017-05","PM",2018-10-17,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"1756","6H-PM-1020-02","PM",2018-10-20,"Adult","","","Above Ground","","Fence pole",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1757","3F-AM-1006-13","AM",2018-10-06,"Juvenile","Gray","White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"1758","31E-PM-1006-08","PM",2018-10-06,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1759","38C-AM-1019-05","AM",2018-10-19,"Adult","Gray","White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1760","38C-AM-1019-03","AM",2018-10-19,"Juvenile","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1761","32E-AM-1007-12","AM",2018-10-07,"Adult","Gray","","Ground Plane","FALSE","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1762","40B-PM-1014-08","PM",2018-10-14,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1763","2E-AM-1010-05","AM",2018-10-10,"Juvenile","Gray","Cinnamon","Above Ground","33","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1764","3D-PM-1010-05","PM",2018-10-10,"Adult","Cinnamon","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1765","41F-PM-1019-01","PM",2018-10-19,"","","","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1766","16E-AM-1014-07","AM",2018-10-14,"Adult","Gray","","Above Ground","","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1767","2I-AM-1006-01","AM",2018-10-06,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1768","36C-AM-1014-04","AM",2018-10-14,"","Gray","White","Above Ground","15","Ground then tree to eat",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1769","3D-PM-1010-14","PM",2018-10-10,"Juvenile","Gray","Cinnamon","Above Ground","10","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1770","6G-AM-1008-06","AM",2018-10-08,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","grass",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1771","7F-AM-1008-06","AM",2018-10-08,"Adult","Gray","","Above Ground","28","in hole in tree",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1772","2F-PM-1014-07","PM",2018-10-14,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1773","14F-PM-1012-08","PM",2018-10-12,"Adult","Cinnamon","Gray, White","Ground Plane","FALSE","",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1774","22C-PM-1006-12","PM",2018-10-06,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1775","38I-PM-1014-03","PM",2018-10-14,"Adult","Cinnamon","Gray, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"1776","34G-PM-1006-02","PM",2018-10-06,"Adult","Gray","","Above Ground","6","",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1777","12E-AM-1017-06","AM",2018-10-17,"Juvenile","Gray","Cinnamon","Above Ground","2","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1778","19D-PM-1008-02","PM",2018-10-08,"","","","Above Ground","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1779","9H-AM-1006-03","AM",2018-10-06,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1780","30A-PM-1020-04","PM",2018-10-20,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","Rock",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1781","34C-PM-1012-02","PM",2018-10-12,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1782","38F-PM-1013-02","PM",2018-10-13,"Juvenile","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1783","4G-AM-1006-05","AM",2018-10-06,"Juvenile","Gray","White","Above Ground","20","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1784","13A-AM-1017-05","AM",2018-10-17,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1785","34H-PM-1006-02","PM",2018-10-06,"","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1786","14D-AM-1014-13","AM",2018-10-14,"Adult","Gray","Cinnamon, White","","","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1787","13D-PM-1018-11","PM",2018-10-18,"Adult","Gray","White","Above Ground","15","",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1788","8I-AM-1006-10","AM",2018-10-06,"Adult","Gray","Cinnamon, White","Above Ground","3","bush",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1789","32E-PM-1017-12","PM",2018-10-17,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1790","10D-AM-1008-04","AM",2018-10-08,"Juvenile","Gray","","Above Ground","25","",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1791","13D-AM-1014-07","AM",2018-10-14,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1792","13E-AM-1017-06","AM",2018-10-17,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1793","2E-AM-1010-07","AM",2018-10-10,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1794","10B-AM-1006-04","AM",2018-10-06,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1795","11I-PM-1012-01","PM",2018-10-12,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"1796","8B-AM-1007-03","AM",2018-10-07,"Adult","Gray","","Above Ground","15","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1797","7I-PM-1013-07","PM",2018-10-13,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","Under the tree",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1798","31I-PM-1019-03","PM",2018-10-19,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1799","4B-AM-1010-05","AM",2018-10-10,"Adult","Cinnamon","Gray","Above Ground","10","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1800","14D-AM-1014-05","AM",2018-10-14,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1801","40B-AM-1019-01","AM",2018-10-19,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1802","8E-PM-1008-04","PM",2018-10-08,"Adult","Gray","White","Ground Plane","FALSE","in grass by a grove of tall maples",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1803","33E-AM-1014-06","AM",2018-10-14,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1804","1A-AM-1007-02","AM",2018-10-07,"Adult","Gray","White","Above Ground","11","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1805","15F-PM-1010-02","PM",2018-10-10,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1806","33E-PM-1012-06","PM",2018-10-12,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1807","22D-PM-1012-02","PM",2018-10-12,"Adult","Gray","Black, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1808","40B-PM-1014-02","PM",2018-10-14,"Adult","Gray","","Above Ground","20","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1809","20B-AM-1007-02","AM",2018-10-07,"Adult","Cinnamon","Gray","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"1810","15E-AM-1013-04","AM",2018-10-13,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1811","35E-AM-1020-01","AM",2018-10-20,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1812","3B-AM-1010-04","AM",2018-10-10,"Juvenile","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1813","32E-PM-1017-05","PM",2018-10-17,"Adult","Gray","","Ground Plane","FALSE","treed area",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1814","7H-AM-1006-16","AM",2018-10-06,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1815","7G-AM-1010-07","AM",2018-10-10,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1816","31E-PM-1006-06","PM",2018-10-06,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"1817","17B-AM-1010-02","AM",2018-10-10,"Adult","Cinnamon","Gray","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1818","8H-PM-1014-07","PM",2018-10-14,"Adult","Gray","","Above Ground","5","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1819","41C-AM-1017-01","AM",2018-10-17,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"1820","7H-AM-1006-03","AM",2018-10-06,"Adult","Gray","","Ground Plane","FALSE","on rock (large)",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1821","33I-PM-1006-08","PM",2018-10-06,"Adult","Gray","","Above Ground","6","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1822","17E-AM-1017-08","AM",2018-10-17,"Adult","Gray","","Ground Plane","FALSE","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1823","4C-PM-1010-14","PM",2018-10-10,"Juvenile","Cinnamon","Gray","Ground Plane","FALSE","",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1824","32C-PM-1013-04","PM",2018-10-13,"Juvenile","Gray","","Above Ground","","",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1825","33B-PM-1010-03","PM",2018-10-10,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"1826","31C-PM-1010-01","PM",2018-10-10,"Adult","Gray","White","Above Ground","3","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"1827","9G-PM-1007-04","PM",2018-10-07,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1828","4C-PM-1010-16","PM",2018-10-10,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1829","18D-AM-1018-04","AM",2018-10-18,"Adult","Gray","","Above Ground","2","",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1830","2G-AM-1010-03","AM",2018-10-10,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1831","40H-AM-1017-01","AM",2018-10-17,"Adult","Gray","Cinnamon","Ground Plane","FALSE","base of tree",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1832","11B-PM-1014-03","PM",2018-10-14,"","Gray","","Above Ground","10","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
